restoran_adi,siparis_no,odeme_yontemi,siparis_durumu,siparis_tarihi,teslimat_zamani,toplam_tutar,kdv_tutari,servis_ucreti,restoran_indirimi,restoran_kuponu,komisyon,tahmini_kazanc,odeme_tutari,toplam_indirim,toplam_kupon,urunler
Arthur's Pizza,vz11-9kat,Kapıda Ödeme,Teslim Edildi,2024-11-01 18:44:00,2024-11-01 19:02:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-9lfi,Kapıda Ödeme,Teslim Edildi,2024-11-08 21:58:00,2024-11-08 22:32:00,390.0,28.31,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Torino, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-9pu7,Online,Teslim Edildi,2024-10-26 16:29:00,2024-10-26 16:50:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-aixr,Online,Teslim Edildi,2024-11-06 17:21:00,2024-11-06 17:43:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-akbr,Online,Teslim Edildi,2024-11-02 18:32:00,2024-11-02 19:06:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-b1rx,Online,Teslim Edildi,2024-11-14 19:02:00,2024-11-14 19:28:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-bhqd,Online,Teslim Edildi,2024-11-15 19:02:00,2024-11-15 19:26:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-ccdu,Online,Teslim Edildi,2024-11-04 22:48:00,2024-11-04 23:16:00,660.0,51.12,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Milano, 1 Margherita"
Arthur's Pizza,vz11-cmqm,Online,Teslim Edildi,2024-11-14 20:21:00,2024-11-14 20:48:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-cnyg,Online,Teslim Edildi,2024-11-12 18:40:00,2024-11-12 19:06:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-cpzl,Online,Teslim Edildi,2024-11-12 15:45:00,2024-11-12 15:52:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-d1gu,Online,Teslim Edildi,2024-11-05 19:26:00,2024-11-05 19:59:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-dkb6,Online,Teslim Edildi,2024-11-08 18:15:00,2024-11-08 18:41:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-dkv7,Kapıda Ödeme,Teslim Edildi,2024-11-05 17:25:00,2024-11-05 18:05:00,740.0,37.89,71.04,148.0,0.0,118.4,364.67,364.67,148.0,0.0,"1 Margherita, 1 Napolitan, 1 Coca-Cola Zero Sugar (25 cl.), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-dm3d,Online,Teslim Edildi,2024-10-23 18:38:00,2024-10-23 18:58:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-ds03,Kapıda Ödeme,Teslim Edildi,2024-11-02 14:44:00,2024-11-02 15:14:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Milano"
Arthur's Pizza,vz11-dwy3,Kapıda Ödeme,Teslim Edildi,2024-10-30 19:47:00,2024-10-30 20:17:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-e11y,Kapıda Ödeme,Teslim Edildi,2024-10-24 18:25:00,2024-10-24 18:58:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Coca-Cola Zero Sugar (25 cl.), 1 Milano"
Arthur's Pizza,vz11-e7lu,Kapıda Ödeme,Teslim Edildi,2024-11-04 19:02:00,2024-11-04 19:24:00,390.0,19.97,37.44,78.0,0.0,62.4,192.19,192.19,78.0,0.0,"1 Roma, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-ed0m,Online,Teslim Edildi,2024-11-02 14:31:00,2024-11-02 14:53:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Verona
Arthur's Pizza,vz11-f9y8,Online,Teslim Edildi,2024-11-05 20:09:00,2024-11-05 20:31:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-fm27,Online,Teslim Edildi,2024-11-13 20:57:00,2024-11-13 21:47:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-fxlm,Online,Teslim Edildi,2024-11-14 16:47:00,2024-11-14 17:07:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-gel8,Kapıda Ödeme,Teslim Edildi,2024-11-12 17:45:00,2024-11-12 18:18:00,680.0,34.82,65.28,136.0,0.0,108.8,335.1,335.1,136.0,0.0,"1 Torino, 1 Roma"
Arthur's Pizza,vz11-gg09,Online,Teslim Edildi,2024-11-08 20:29:00,2024-11-08 20:52:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-glec,Online,Teslim Edildi,2024-11-13 19:39:00,2024-11-13 20:25:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-hn3s,Online,Teslim Edildi,2024-11-01 18:19:00,2024-11-01 18:41:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-hppg,Online,Teslim Edildi,2024-10-27 21:48:00,2024-10-27 22:10:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Napolitan, 1 Torino"
Arthur's Pizza,vz11-i36u,Online,Teslim Edildi,2024-11-15 21:45:00,2024-11-15 22:49:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Milano"
Arthur's Pizza,vz11-j26r,Online,Teslim Edildi,2024-10-30 22:26:00,2024-10-30 22:48:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-j2u2,Kapıda Ödeme,Teslim Edildi,2024-11-14 14:18:00,2024-11-14 14:44:00,340.0,11.67,0.0,0.0,0.0,0.0,270.0,270.0,0.0,0.0,1 Milano
Arthur's Pizza,vz11-jjhf,Online,Teslim Edildi,2024-10-23 17:56:00,2024-10-23 18:24:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-l23n,Kapıda Ödeme,Teslim Edildi,2024-11-10 18:17:00,2024-11-10 18:37:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-l4mi,Kapıda Ödeme,Teslim Edildi,2024-11-02 23:21:00,2024-11-02 23:44:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-lakw,Online,Teslim Edildi,2024-10-26 17:38:00,2024-10-26 18:03:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Milano"
Arthur's Pizza,vz11-lbhj,Kapıda Ödeme,Teslim Edildi,2024-11-10 18:32:00,2024-11-10 18:51:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-llrk,Online,Teslim Edildi,2024-11-10 18:41:00,2024-11-10 19:22:00,780.0,64.96,46.8,0.0,150.0,78.0,240.24,240.24,0.0,150.0,"1 Milano, 1 Coca-Cola Zero Sugar (25 cl.), 1 Coca-Cola (25 cl.), 1 Verona"
Arthur's Pizza,vz11-m3xu,Online,Teslim Edildi,2024-11-05 21:14:00,2024-11-05 21:42:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-m5z5,Online,Teslim Edildi,2024-10-26 18:39:00,2024-10-26 19:01:00,440.0,32.39,26.4,0.0,100.0,44.0,135.52,135.52,0.0,100.0,"1 Torino, 1 Coca-Cola (25 cl.), 1 Lipton Ice Tea Limon (25 cl.)"
Arthur's Pizza,vz11-nfjk,Online,Teslim Edildi,2024-11-14 13:03:00,2024-11-14 13:33:00,760.0,38.91,72.96,152.0,0.0,121.6,374.53,374.53,152.0,0.0,"1 Roma, 1 Margherita, 2 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-nrop,Kapıda Ödeme,Teslim Edildi,2024-11-03 20:05:00,2024-11-03 20:30:00,370.0,26.01,22.2,0.0,100.0,37.0,113.96,113.96,0.0,100.0,"1 Margherita, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-o072,Online,Teslim Edildi,2024-10-30 14:55:00,2024-10-30 15:28:00,660.0,51.12,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Verona, 1 Margherita"
Arthur's Pizza,vz11-o5ze,Online,Teslim Edildi,2024-10-27 18:05:00,2024-10-27 18:29:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-ofqs,Online,Teslim Edildi,2024-11-03 19:11:00,2024-11-03 19:30:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Milano
Arthur's Pizza,vz11-oo6k,Online,Teslim Edildi,2024-11-08 18:54:00,2024-11-08 19:21:00,320.0,20.24,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Margherita
Arthur's Pizza,vz11-p7f8,Online,Teslim Edildi,2024-10-26 23:13:00,2024-10-26 23:51:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Margherita, 1 Roma"
Arthur's Pizza,vz11-pp0s,Online,Teslim Edildi,2024-10-23 20:37:00,2024-10-23 21:02:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-q4xl,Kapıda Ödeme,Teslim Edildi,2024-10-24 11:41:00,2024-10-24 11:59:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-qgs4,Online,Teslim Edildi,2024-10-31 20:02:00,2024-10-31 20:27:00,390.0,28.31,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Roma, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-qi4h,Online,Teslim Edildi,2024-11-09 21:06:00,2024-11-09 21:25:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-qx7w,Kapıda Ödeme,Teslim Edildi,2024-10-27 17:48:00,2024-10-27 18:12:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Verona, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-r3e7,Kapıda Ödeme,Teslim Edildi,2024-11-10 20:40:00,2024-11-10 20:50:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-r925,Kapıda Ödeme,Teslim Edildi,2024-10-30 13:34:00,2024-10-30 14:02:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-rbnd,Online,Teslim Edildi,2024-10-28 18:36:00,2024-10-28 19:01:00,460.0,26.92,27.6,0.0,150.0,46.0,141.68,141.68,0.0,150.0,"1 Milano, 1 Fanta (25 cl.), 1 Coca-Cola Zero Sugar (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-rex3,Online,Teslim Edildi,2024-11-12 13:37:00,2024-11-12 13:49:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-rtj7,Online,Teslim Edildi,2024-10-24 16:45:00,2024-10-24 17:14:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Milano, 1 Lipton Ice Tea Şeftali (25 cl.)"
Arthur's Pizza,vz11-ru5j,Online,Teslim Edildi,2024-10-27 16:26:00,2024-10-27 16:47:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-rx1v,Online,Teslim Edildi,2024-10-31 21:45:00,2024-10-31 22:05:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-s6vg,Online,Teslim Edildi,2024-10-28 19:57:00,2024-10-28 20:14:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-s74i,Kapıda Ödeme,Teslim Edildi,2024-11-04 17:24:00,2024-11-04 17:50:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Roma"
Arthur's Pizza,vz11-sgo6,Online,Teslim Edildi,2024-11-05 21:45:00,2024-11-05 21:59:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-sulp,Online,Teslim Edildi,2024-11-15 21:50:00,2024-11-15 22:38:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-svpr,Online,Teslim Edildi,2024-11-13 19:10:00,2024-11-13 19:41:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Milano, 1 Verona"
Arthur's Pizza,vz11-sxxf,Kapıda Ödeme,Teslim Edildi,2024-10-29 12:49:00,2024-10-29 13:16:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-t1df,Online,Teslim Edildi,2024-11-07 21:34:00,2024-11-07 21:54:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-tdih,Online,Teslim Edildi,2024-11-01 23:01:00,2024-11-01 23:36:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-th6u,Online,Teslim Edildi,2024-10-24 19:35:00,2024-10-24 20:14:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-tl6f,Online,Teslim Edildi,2024-11-07 21:05:00,2024-11-07 21:32:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-tp62,Kapıda Ödeme,Teslim Edildi,2024-10-23 19:59:00,2024-10-23 20:25:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-trr1,Online,Teslim Edildi,2024-11-01 21:57:00,2024-11-01 22:23:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-uf51,Kapıda Ödeme,Teslim Edildi,2024-10-31 22:35:00,2024-10-31 23:09:00,660.0,51.12,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Milano, 1 Margherita"
Arthur's Pizza,vz11-uolf,Online,Teslim Edildi,2024-11-15 18:41:00,2024-11-15 19:17:00,460.0,28.05,27.6,0.0,150.0,46.0,141.68,141.68,0.0,150.0,"1 Roma, 1 Lipton Ice Tea Limon (25 cl.), 1 Lipton Ice Tea Şeftali (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-urv9,Kapıda Ödeme,Teslim Edildi,2024-11-14 14:39:00,2024-11-14 15:14:00,340.0,0.0,0.0,68.0,0.0,0.0,272.0,272.0,68.0,0.0,1 Torino
Arthur's Pizza,vz11-v1zx,Online,Teslim Edildi,2024-11-03 19:28:00,2024-11-03 19:54:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-vgu6,Kapıda Ödeme,Teslim Edildi,2024-11-13 17:24:00,2024-11-13 18:03:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Verona, 1 Torino"
Arthur's Pizza,vz11-vn58,Kapıda Ödeme,Teslim Edildi,2024-11-02 20:21:00,2024-11-02 20:41:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-vogf,Online,Teslim Edildi,2024-10-23 21:13:00,2024-10-23 21:51:00,1000.0,51.2,96.0,200.0,0.0,160.0,492.8,492.8,200.0,0.0,"1 Napolitan, 2 Milano"
Arthur's Pizza,vz11-vol1,Online,Teslim Edildi,2024-11-01 17:32:00,2024-11-01 18:00:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Milano"
Arthur's Pizza,vz11-wi9h,Online,Teslim Edildi,2024-11-05 19:23:00,2024-11-05 19:50:00,440.0,34.08,26.4,0.0,100.0,44.0,135.52,135.52,0.0,100.0,"1 Milano, 1 Lipton Ice Tea Şeftali (25 cl.), 1 Sprite (25 cl.)"
Arthur's Pizza,vz11-wtd8,Kapıda Ödeme,Teslim Edildi,2024-10-31 20:07:00,2024-10-31 20:43:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-x74g,Kapıda Ödeme,Teslim Edildi,2024-11-04 22:11:00,2024-11-04 22:34:00,680.0,53.43,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Roma"
Arthur's Pizza,vz11-xbdv,Kapıda Ödeme,Teslim Edildi,2024-10-31 17:20:00,2024-10-31 17:48:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-xo3g,Online,Teslim Edildi,2024-10-29 17:46:00,2024-10-29 18:04:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-xxz7,Online,Teslim Edildi,2024-10-23 19:11:00,2024-10-23 19:34:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-y112,Online,Teslim Edildi,2024-11-04 22:23:00,2024-11-04 22:51:00,340.0,22.55,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-y4xi,Kapıda Ödeme,Teslim Edildi,2024-11-02 20:04:00,2024-11-02 20:32:00,680.0,34.82,65.28,136.0,0.0,108.8,335.1,335.1,136.0,0.0,2 Roma
Arthur's Pizza,vz11-y774,Kapıda Ödeme,Teslim Edildi,2024-10-24 14:28:00,2024-10-24 14:46:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-y8zm,Online,Teslim Edildi,2024-11-04 20:11:00,2024-11-04 20:36:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-ysf4,Online,Teslim Edildi,2024-11-12 17:58:00,2024-11-12 18:08:00,120.0,6.14,11.52,24.0,0.0,19.2,59.14,59.14,24.0,0.0,"1 Coca-Cola (25 cl.), 1 Sprite (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-z3ic,Online,Teslim Edildi,2024-10-28 18:27:00,2024-10-28 19:11:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Roma, 1 Margherita"
Arthur's Pizza,vz11-z5ld,Kapıda Ödeme,Teslim Edildi,2024-11-16 17:59:00,2024-11-16 18:18:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Milano
Arthur's Pizza,vz11-zgbi,Kapıda Ödeme,Teslim Edildi,2024-11-14 13:05:00,2024-11-14 13:39:00,340.0,0.0,0.0,0.0,100.0,0.0,240.0,240.0,0.0,100.0,1 Milano
Arthur's Pizza,vz11-0ylu,Online,Teslim Edildi,2024-10-15 19:55:00,2024-10-15 20:37:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-155w,Kapıda Ödeme,Teslim Edildi,2024-10-03 20:00:00,2024-10-03 20:52:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-39bg,Kapıda Ödeme,Teslim Edildi,2024-09-24 21:15:00,2024-09-24 21:37:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-3enf,Online,Teslim Edildi,2024-10-04 17:19:00,2024-10-04 17:42:00,390.0,19.97,37.44,78.0,0.0,62.4,192.19,192.19,78.0,0.0,"1 Roma, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-4hue,Online,Teslim Edildi,2024-10-14 18:47:00,2024-10-14 19:15:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Napolitan, 1 Verona"
Arthur's Pizza,vz11-4kky,Online,Teslim Edildi,2024-10-03 21:03:00,2024-10-03 21:28:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-4lca,Kapıda Ödeme,Teslim Edildi,2024-10-03 22:51:00,2024-10-03 23:14:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-4n0n,Online,Teslim Edildi,2024-10-14 19:06:00,2024-10-14 19:30:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Roma
Arthur's Pizza,vz11-4t6c,Online,Teslim Edildi,2024-10-05 22:21:00,2024-10-05 22:53:00,760.0,59.4,45.6,0.0,150.0,76.0,234.08,234.08,0.0,150.0,"1 Margherita, 1 Torino, 2 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-4ym2,Online,Teslim Edildi,2024-09-30 18:10:00,2024-09-30 18:35:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-641m,Online,Teslim Edildi,2024-10-09 20:29:00,2024-10-09 21:01:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Torino"
Arthur's Pizza,vz11-6qsv,Kapıda Ödeme,Teslim Edildi,2024-10-04 16:33:00,2024-10-04 17:01:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Verona, 1 Milano"
Arthur's Pizza,vz11-6x99,Online,Teslim Edildi,2024-10-15 22:56:00,2024-10-15 23:31:00,320.0,19.39,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Margherita
Arthur's Pizza,vz11-7fng,Kapıda Ödeme,Teslim Edildi,2024-10-14 18:05:00,2024-10-14 18:43:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-7okk,Online,Teslim Edildi,2024-10-16 20:26:00,2024-10-16 20:54:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Torino"
Arthur's Pizza,vz11-811j,Kapıda Ödeme,Teslim Edildi,2024-10-16 19:51:00,2024-10-16 20:14:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-8da9,Online,Teslim Edildi,2024-10-05 15:47:00,2024-10-05 16:16:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Verona
Arthur's Pizza,vz11-8ovt,Kapıda Ödeme,Teslim Edildi,2024-10-15 22:56:00,2024-10-15 23:20:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-8w2z,Online,Teslim Edildi,2024-10-04 20:00:00,2024-10-04 20:39:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Roma, 1 Fanta (25 cl.)"
Arthur's Pizza,vz11-9d7d,Online,Teslim Edildi,2024-09-22 19:35:00,2024-09-22 20:13:00,340.0,17.41,32.64,68.0,0.0,54.4,167.55,167.55,68.0,0.0,1 Torino
Arthur's Pizza,vz11-ap2t,Kapıda Ödeme,Teslim Edildi,2024-09-30 17:27:00,2024-09-30 18:01:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-atub,Online,Teslim Edildi,2024-09-30 17:00:00,2024-09-30 17:28:00,660.0,48.58,39.6,0.0,150.0,66.0,203.28,203.28,0.0,150.0,"1 Roma, 1 Margherita"
Arthur's Pizza,vz11-boue,Online,Teslim Edildi,2024-10-04 20:06:00,2024-10-04 20:54:00,320.0,19.39,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Margherita
Arthur's Pizza,vz11-bur5,Online,Teslim Edildi,2024-10-02 17:43:00,2024-10-02 18:05:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-c962,Online,Teslim Edildi,2024-10-05 18:37:00,2024-10-05 19:00:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Roma, 1 Torino"
Arthur's Pizza,vz11-deyq,Kapıda Ödeme,Teslim Edildi,2024-09-20 23:00:00,2024-09-21 00:26:00,680.0,34.82,65.28,136.0,0.0,108.8,335.1,335.1,136.0,0.0,"1 Roma Pizza, 1 Torino"
Arthur's Pizza,vz11-dm5s,Online,Teslim Edildi,2024-10-05 17:32:00,2024-10-05 17:50:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-dzek,Kapıda Ödeme,Teslim Edildi,2024-09-24 20:23:00,2024-09-24 20:42:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-f2wp,Kapıda Ödeme,Teslim Edildi,2024-10-03 15:53:00,2024-10-03 16:18:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-fizh,Online,Teslim Edildi,2024-10-06 22:58:00,2024-10-06 23:21:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-iu5p,Kapıda Ödeme,Teslim Edildi,2024-10-03 13:55:00,2024-10-03 14:23:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
